time,FLOW,TEMP,SALT
2019-09-15,0.046017668,29.16492145,0
2019-09-16,0.016138247,29.1052459,0
2019-09-17,0.041288165,29.04557036,0
2019-09-18,0.070559101,28.98589481,0
2019-09-19,0.04598147,28.92621926,0
2019-09-20,0.054546674,28.86654372,0
2019-09-21,0.058153796,28.80686817,0
2019-09-22,0.086805115,28.74719262,0
2019-09-23,0.0546611,28.68751708,0
2019-09-24,0.029538058,28.62784153,0
2019-09-25,0.003704419,28.56816598,0
2019-09-26,0,28.50849044,0
2019-09-27,0.013164672,28.44881489,0
2019-09-28,0.022792685,28.38913934,0
2019-09-29,0.036751007,28.3294638,0
2019-09-30,0.012153576,28.26978825,0
2019-10-01,0.022359039,28.2101127,0
2019-10-02,0.011696102,28.15043716,0
2019-10-03,0.027494459,28.09076161,0
2019-10-04,0.039133231,28.03108607,0
2019-10-05,0.011385722,27.97141052,0
2019-10-06,0.029250238,27.91173497,0
2019-10-07,0.002019083,27.85205943,0
2019-10-08,0.000800483,27.79238388,0
2019-10-09,0.005125756,27.73270833,0
2019-10-10,0.019003192,27.50104167,0
2019-10-11,0.015026177,27.30958333,0
2019-10-12,0.039838269,27.164375,0
2019-10-13,0.00960658,27.13208333,0
2019-10-14,0.008545759,27.20833333,0
2019-10-15,0.014071898,27.331875,0
2019-10-16,0,27.28979167,0
2019-10-17,0,27.07979167,0
2019-10-18,0.018363126,26.47916667,0
2019-10-19,0,25.93916667,0
2019-10-20,0,25.99625,0
2019-10-21,0,26.070625,0
2019-10-22,0,26.06568452,0
2019-10-23,0,26.06074405,0
2019-10-24,0.054317601,26.05580357,0
2019-10-25,0,26.0508631,0
2019-10-26,0,26.04592262,0
2019-10-27,0.001678581,26.04098214,0
2019-10-28,0,26.03604167,0
2019-10-29,0,26.38916667,0
2019-10-30,0,26.79020833,0
2019-10-31,0,27.180625,0
2019-11-01,0.000953005,26.62604167,0
2019-11-02,0.036218798,25.579375,0
2019-11-03,0.006554669,24.945,0
2019-11-04,0.022615865,24.310625,0
2019-11-05,0.000188622,24.14166667,0
2019-11-06,0.004061249,24.2525,0
2019-11-07,0.006027656,23.94683333,0
2019-11-08,0,23.64116667,0
2019-11-09,0.004627577,23.3355,0
2019-11-10,0.02595937,23.02983333,0
2019-11-11,0.014734588,22.72416667,0
2019-11-12,0,22.75125,0
2019-11-13,0,22.06895833,0
2019-11-14,0.026177235,21.15166667,0
2019-11-15,0,20.71458333,0
2019-11-16,0.001835081,20.15395833,0
2019-11-17,0.010833775,19.49875,0
2019-11-18,0.004316469,18.84354167,0
2019-11-19,0,18.75104167,0
2019-11-20,0.00269545,18.691875,0
2019-11-21,0.000837679,18.63270833,0
2019-11-22,0,18.57354167,0
2019-11-23,0,18.514375,0
2019-11-24,0,18.45520833,0
2019-11-25,0.002686567,18.39604167,0
2019-11-26,0,18.336875,0
2019-11-27,0.000529293,18.27770833,0
2019-11-28,0,18.67708333,0
2019-11-29,0.002104282,18.749375,0
2019-11-30,0,18.65916667,0
2019-12-01,0,18.93708333,0
2019-12-02,0,19.08479167,0
2019-12-03,0.003509278,18.49888889,0
2019-12-04,0.003589796,17.91298611,0
2019-12-05,0.001705828,17.32708333,0
2019-12-06,0.001092415,17.120625,0
2019-12-07,0,17.07354167,0
2019-12-08,0,17.090625,0
2019-12-09,0,17.614375,0
2019-12-10,0,18.09104167,0
2019-12-11,0,18.51729167,0
2019-12-12,0,17.86333333,0
2019-12-13,0,17.89229167,0
2019-12-14,0,18.26708333,0
2019-12-15,0,18.18979167,0
2019-12-16,0,18.13854167,0
2019-12-17,0,18.7275,0
2019-12-18,0,18.71155556,0
2019-12-19,0.003923265,18.69561111,0
2019-12-20,0.000288045,18.67966667,0
2019-12-21,0,18.66372222,0
2019-12-22,0,18.64777778,0
2019-12-23,0,18.63183333,0
2019-12-24,0,18.61588889,0
2019-12-25,0,18.59994444,0
2019-12-26,0,18.584,0
2019-12-27,0,18.56805556,0
2019-12-28,0,18.55211111,0
2019-12-29,0,18.53616667,0
2019-12-30,0,18.52022222,0
2019-12-31,0,18.50427778,0
2020-01-01,0.004008496,18.48833333,0
2020-01-02,0.001343967,18.83708333,0
2020-01-03,0,19.18583333,0
2020-01-04,0,19.53458333,0
2020-01-05,0,18.7203125,0
2020-01-06,0.004031709,17.90604167,0
2020-01-07,0,17.60520833,0
2020-01-08,0,17.355625,0
2020-01-09,0,16.97166667,0
2020-01-10,0,17.19958333,0
2020-01-11,0,17.980625,0
2020-01-12,0,18.76166667,0
2020-01-13,0,19.21291667,0
2020-01-14,0,19.62729167,0
2020-01-15,0,20.00104167,0
2020-01-16,0,20.43729167,0
2020-01-17,0,19.89604167,0
2020-01-18,0.00086473,19.35479167,0
2020-01-19,0,19.473125,0
2020-01-20,0,18.57197917,0
2020-01-21,0.012956569,17.67083333,0
2020-01-22,0.010138982,17.07583333,0
2020-01-23,0,16.48083333,0
2020-01-24,0,15.88583333,0
2020-01-25,0,16.17333333,0
2020-01-26,0,16.034375,0
2020-01-27,0,16.00854167,0
2020-01-28,0,15.99604167,0
2020-01-29,0,15.75666667,0
2020-01-30,0,15.51729167,0
2020-01-31,0,15.46958333,0
2020-02-01,0,15.53,0
2020-02-02,0,15.46791667,0
2020-02-03,0,15.40583333,0
2020-02-04,0,15.68770833,0
2020-02-05,0,16.10104167,0
2020-02-06,0,16.99166667,0
2020-02-07,0,17.42604167,0
2020-02-08,0.006665294,16.756875,0
2020-02-09,0,16.76479167,0
2020-02-10,0,17.063125,0
2020-02-11,0,17.87020833,0
2020-02-12,0,18.05104167,0
2020-02-13,0,18.231875,0
2020-02-14,0,18.41270833,0
2020-02-15,0,18.59354167,0
2020-02-16,0,18.774375,0
2020-02-17,0,18.95520833,0
2020-02-18,0,19.13604167,0
2020-02-19,0,19.628125,0
2020-02-20,0,20.28770833,0
2020-02-21,0,19.155,0
2020-02-22,0.025348479,17.51666667,0
2020-02-23,0.009029695,17.21708333,0
2020-02-24,0,17.61958333,0
2020-02-25,0,17.84458333,0
2020-02-26,0,18.06958333,0
2020-02-27,0,17.76104167,0
2020-02-28,0,17.420625,0
2020-02-29,0.002779185,17.16458333,0
2020-03-01,0.009063786,17.03416667,0
2020-03-02,0.010757441,17.35375,0
2020-03-03,0,17.86395833,0
2020-03-04,0,18.93333333,0
2020-03-05,0,20.20354167,0
2020-03-06,0,20.59729167,0
2020-03-07,0,19.27458333,0
2020-03-08,0.018299345,18.411875,0
2020-03-09,0,18.4946875,0
2020-03-10,0,18.5775,0
2020-03-11,0,19.05479167,0
2020-03-12,0.005473829,19.658125,0
2020-03-13,0,20.18645833,0
2020-03-14,0,20.80791667,0
2020-03-15,0,21.433125,0
2020-03-16,0,22.22729167,0
2020-03-17,0,22.726875,0
2020-03-18,0,23.25458333,0
2020-03-19,0,23.61020833,0
2020-03-20,0,24.03125,0
2020-03-21,0,24.270625,0
2020-03-22,0,24.541875,0
2020-03-23,0,24.971875,0
2020-03-24,0,25.27270833,0
2020-03-25,0,24.98,0
2020-03-26,0,25.03875,0
2020-03-27,0,25.34375,0
2020-03-28,0,25.836875,0
2020-03-29,0,26.22541667,0
2020-03-30,0,26.555,0
2020-03-31,0,26.64625,0
2020-04-01,0,25.59395833,0
2020-04-02,0,24.90541667,0
2020-04-03,0,24.685625,0
2020-04-04,0,24.69604167,0
2020-04-05,0,24.63604167,0
2020-04-06,0,24.29520833,0
2020-04-07,0,24.29041667,0
2020-04-08,0,24.845,0
2020-04-09,0,25.27354167,0
2020-04-10,0,25.53083333,0
2020-04-11,0,24.90145833,0
2020-04-12,0,24.980625,0
2020-04-13,0,25.40354167,0
2020-04-14,0,25.5075,0
2020-04-15,0,25.363125,0
2020-04-16,0.007875596,24.55104167,0
2020-04-17,0.104757721,24.25083333,0
2020-04-18,0.014995591,24.43604167,0
2020-04-19,0,24.788125,0
2020-04-20,0,25.46729167,0
2020-04-21,0,25.77958333,0
2020-04-22,0,25.840625,0
2020-04-23,0,25.65708333,0
2020-04-24,0,25.57479167,0
2020-04-25,0,25.46020833,0
2020-04-26,0,26.18541667,0
2020-04-27,0,25.766875,0
2020-04-28,0,25.61375,0
2020-04-29,0,25.579375,0
2020-04-30,0,25.660625,0
2020-05-01,0,25.60770833,0
2020-05-02,0,25.53458333,0
2020-05-03,0,25.84854167,0
2020-05-04,0,26.34145833,0
2020-05-05,0,26.615,0
2020-05-06,0,26.68479167,0
2020-05-07,0,26.33270833,0
2020-05-08,0,25.84583333,0
2020-05-09,0,25.71041667,0
2020-05-10,0,25.44125,0
2020-05-11,0,25.390625,0
2020-05-12,0,25.595625,0
2020-05-13,0,25.519375,0
2020-05-14,0,25.57958333,0
2020-05-15,0,25.716875,0
2020-05-16,0,25.98020833,0
2020-05-17,0,26.2675,0
2020-05-18,0,26.71916667,0
2020-05-19,0,26.70875,0
2020-05-20,0,27.03770833,0
2020-05-21,0,27.35708333,0
2020-05-22,0,27.74625,0
2020-05-23,0,28.2125,0
2020-05-24,0,28.516875,0
2020-05-25,0,28.26770833,0
2020-05-26,0,27.80770833,0
2020-05-27,0,27.88375,0
2020-05-28,0,28.2775,0
2020-05-29,0,28.04541667,0
2020-05-30,0,28.17666667,0
2020-05-31,0,28.67208333,0
2020-06-01,0,29.24729167,0
2020-06-02,0,28.90520833,0
2020-06-03,0,28.79729167,0
2020-06-04,0,28.54625,0
2020-06-05,0,28.335,0
2020-06-06,0,28.19041667,0
2020-06-07,0,27.810625,0
2020-06-08,0,27.783125,0
2020-06-09,0,28.37729167,0
2020-06-10,0,28.57791667,0
2020-06-11,0,28.858125,0
2020-06-12,0,29.16604167,0
2020-06-13,0,29.303125,0
2020-06-14,0,29.29541667,0
2020-06-15,0,29.28395833,0
2020-06-16,0,29.2725,0
2020-06-17,0.050049371,29.20416667,0
2020-06-18,0.040286587,29.3075,0
2020-06-19,0.033354599,29.72,0
2020-06-20,0.162552996,29.78458333,0
2020-06-21,0,30.17375,0
2020-06-22,0.034363211,30.60645833,0
2020-06-23,0.057234185,30.658125,0
2020-06-24,0.024455049,30.595,0
2020-06-25,0.004402753,30.89145833,0
2020-06-26,0.007409743,31.16166667,0
2020-06-27,0.027925592,31.41416667,0
2020-06-28,0.026725401,31.21020833,0
2020-06-29,0.023375498,31.56125,0
2020-06-30,0.026291878,31.866875,0
2020-07-01,0.010865993,31.67166667,0
2020-07-02,0.025718315,31.340625,0
2020-07-03,0.020839138,31.27479167,0
2020-07-04,0.032646972,31.12,0
2020-07-05,0.034236622,30.87125,0
2020-07-06,0.020259701,30.57145833,0
2020-07-07,0.015340076,30.303125,0
2020-07-08,0.001770941,30.25708333,0
2020-07-09,0.012075515,30.46083333,0
2020-07-10,0.01239534,30.951875,0
2020-07-11,0.0180836,31.14625,0
2020-07-12,0.065245785,31.56541667,0
2020-07-13,0.012509882,31.70895833,0
2020-07-14,0.02919815,31.78416667,0
2020-07-15,0.034367763,31.81340278,0
2020-07-16,0,31.84263889,0
2020-07-17,0.088491813,31.871875,0
2020-07-18,0.05743153,31.76125,0
2020-07-19,0.047638449,31.81270833,0
2020-07-20,0.054187993,31.89791667,0
2020-07-21,0.043349346,31.964375,0
2020-07-22,0.020367158,31.85604167,0
2020-07-23,0.002931671,31.5275,0
2020-07-24,0.023689639,31.40416667,0
2020-07-25,0.048822849,31.43958333,0
2020-07-26,0.036339157,31.52604167,0
2020-07-27,0.000606539,31.58229167,0
2020-07-28,0.003403742,31.525,0
2020-07-29,0.009511346,31.270625,0
2020-07-30,0,31.10354167,0
2020-07-31,0.015285533,31.35381944,0
2020-08-01,0,31.60409722,0
2020-08-02,0,31.854375,0
2020-08-03,0.01781148,31.70020833,0
2020-08-04,0,31.8975,0
2020-08-05,0,32.06791667,0
2020-08-06,0.007996104,32.118125,0
2020-08-07,0.01652955,31.91479167,0
2020-08-08,0.001558639,31.55583333,0
2020-08-09,0,31.72375,0
2020-08-10,0.037159076,31.910625,0
2020-08-11,0.007187445,31.79625,0
2020-08-12,0.017200506,31.45270833,0
2020-08-13,0.003838698,31.6325,0
2020-08-14,0.005543648,31.76770833,0
2020-08-15,0.063748901,31.75041667,0
2020-08-16,0.00638224,31.71229167,0
2020-08-17,0,31.87020833,0
2020-08-18,0.006208085,31.57875,0
2020-08-19,0.032141956,31.11291667,0
2020-08-20,0,30.949375,0
2020-08-21,0,30.58854167,0
2020-08-22,0.006231818,30.18229167,0
2020-08-23,0.014221024,30.13375,0
2020-08-24,0,30.43708333,0
2020-08-25,0,30.72458333,0
2020-08-26,0,31.01458333,0
2020-08-27,0,31.114375,0
2020-08-28,0.002109275,31.11791667,0
2020-08-29,0.00143905,31.17708333,0
2020-08-30,0,30.89208333,0
2020-08-31,0.026408877,30.70833333,0
2020-09-01,0,30.63125,0
2020-09-02,0.012201754,30.89625,0
2020-09-03,0,31.36125,0
2020-09-04,0,31.67604167,0
2020-09-05,0,31.73020833,0
2020-09-06,0,31.80125,0
2020-09-07,0,31.40104167,0
2020-09-08,0,31.02104167,0
2020-09-09,0,30.77479167,0
2020-09-10,0,30.73270833,0
2020-09-11,0,30.690625,0
2020-09-12,0,30.49791667,0
2020-09-13,0,30.30604167,0
2020-09-14,0,30.28041667,0
2020-09-15,0,30.15291667,0
2020-09-16,0,30.00645833,0
2020-09-17,0,29.76895833,0
2020-09-18,0,29.65895833,0
2020-09-19,0,29.39333333,0
2020-09-20,0,28.52583333,0
2020-09-21,0,27.69020833,0
2020-09-22,0,27.27916667,0
2020-09-23,0,27.079375,0
2020-09-24,0,27.3321875,0
2020-09-25,0,27.585,0
2020-09-26,0,28.128125,0
2020-09-27,0,28.49833333,0
2020-09-28,0,28.11520833,0
2020-09-29,0,28.04,0
2020-09-30,0,27.56729167,0
2020-10-01,0,27.18895833,0
2020-10-02,0,26.84145833,0
2020-10-03,0,26.33020833,0
2020-10-04,0,25.724375,0
2020-10-05,0,25.2075,0
2020-10-06,0,25.24229167,0
2020-10-07,0,25.87114583,0
2020-10-08,0,26.5,0
2020-10-09,0,26.98895833,0
2020-10-10,0,27.19354167,0
2020-10-11,0,27.51333333,0
2020-10-12,0,27.47291667,0
2020-10-13,0,27.42229167,0
2020-10-14,0,27.63208333,0
2020-10-15,0,27.66020833,0
2020-10-16,0,27.84916667,0
2020-10-17,0,27.58375,0
2020-10-18,0,27.41,0
2020-10-19,0,26.88978723,0
2020-10-20,0,26.82125,0
2020-10-21,0,26.74833333,0
2020-10-22,0,26.67729167,0
2020-10-23,0,26.73041667,0
2020-10-24,0,26.75666667,0
2020-10-25,0,26.81375,0
2020-10-26,0,27.08166667,0
2020-10-27,0,27.16958333,0
2020-10-28,0,27.27416667,0
2020-10-29,0,27.350625,0
2020-10-30,0,27.03479167,0
2020-10-31,0,26.72239583,0
2020-11-01,0,26.41,0
